,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,toxicity,Q_A_eval
43,"['Is business a different profession than the military?', 'Business is different in not having a mutually shared standard of ethics.']",9.661598801612854,4.441,4.584962500721156,0.0,7.0,0.012000589,0.5
44,"['Is this code still unshared?', 'This is changing, however, as evidenced by the array of codes of conduct and mission statements many companies have adopted over the past century.']",9.140799641609192,6.522,5.129283016944966,0.0,4.0,0.017215505,0.0
45,"['What is the goal of these codes?', 'These have many points in common, and their shared content may eventually produce a code universally claimed by business practitioners.']",9.630594253540039,6.623,5.0,0.0,6.0,0.015267765,0.0
46,"['What do these codes entail?', 'Essentially, a commitment to treat with honesty and integrity customers, clients, employees, and others affiliated with a business.']",9.392475485801697,4.288,4.954196310386876,0.0,4.0,0.015016444,0.0
47,"['What is the law typically indebted to?', 'The law is typically indebted to tradition and precedence, and compelling reasons are needed to support any change.']",9.352062940597534,5.0329999999999995,4.773557262275185,0.0,6.0,0.017341165,1.0
48,"['What is more topical than ethical reasoning?', 'Ethical reasoning often is more topical and reflects the changes in consciousness that individuals and society undergo.']",9.620180130004883,2.5460000000000003,4.6644977792004605,0.0,6.0,0.020231359,1.0
49,"['What is the most important reason for ethics to become more relevant?', 'Often, ethical thought precedes and sets the stage for changes in the law.']",9.615697860717773,7.571,4.906890595608518,0.0,11.0,0.012566062,1.0
50,"['What is the purpose of this activity?', 'Behaving ethically requires that we meet the mandatory standards of the law, but that is not enough.']",9.26600694656372,6.776000000000001,4.857980995127571,0.0,6.0,0.01646154,0.5
51,"['What is ethically insufficient?', 'For example, an action may be legal that we personally consider unacceptable.']",9.678401350975037,2.106,4.392317422778759,0.0,3.0,0.034513097,1.0
52,"['Why is ethical insufficient?', 'Companies today need to be focused not only on complying with the letter of the law but also on going above and beyond that basic mandatory requirement to consider their stakeholders and do what is right.']",9.319997429847717,5.118,5.459431618637298,0.0,3.0,0.025910228,0.0
53,"['What does this study material tell us?', 'Philosophy and science help us answer this question.']",9.653880596160889,6.386,4.247927513443585,0.0,6.0,0.014576632,1.0
54,"['Which of these perspectives is the most important to understand?', 'From philosophy, three different perspectives help us assess whether our decisions are ethical on the basis of reason.']",9.182623028755188,4.881,5.044394119358453,0.0,9.0,0.012566062,0.0
55,"['What are the main ideas of this chapter?', 'These perspectives are called normative ethical theories and focus on how people ought to behave; we discuss them in this chapter and in later chapters.']",9.514025449752808,6.319,5.195295934496219,0.0,7.0,0.015644746,0.5
56,"['What are descriptive ethical theories based on?', 'In contrast, descriptive ethical theories are based on scientific evidence, primarily in the field of psychology, and describe how people tend to behave within a particular context; however, they are not the subject of this book.']",9.531726837158203,3.2729999999999997,5.585055102756478,0.0,6.0,0.010492661,1.0
57,"['What is the first normative approach?', 'The first normative approach is to examine the ends, or consequences, a decision produces in order to evaluate whether those ends are ethical.']",8.549324870109558,5.676,5.0149973026592525,0.0,5.0,0.011874928,0.0
58,"['What is one of the variations on this approach?', 'Variations on this approach include utilitarianism, teleology, and consequentialism.']",9.411742687225342,2.004,4.418295834054491,0.0,8.0,0.012126249,1.0
59,"['What does utilitarianism suggest?', 'For example, utilitarianism suggests that an ethical action is one whose consequence achieves the greatest good for the greatest number of people.']",9.264234900474548,3.29,4.889680181354619,0.0,3.0,0.015519086,0.0
60,"['What do you think about this?', 'So if we want to make an ethical decision, we should ask ourselves who is helped and who is harmed by it.']",9.597889184951782,9.111,4.983788058752394,0.0,5.0,0.016964182,1.0
61,"['What is the first normative approach?', 'Focusing on consequences in this way generally does not require us to take into account the means of achieving that particular end, however.']",9.564788341522217,4.83,5.087462841250341,0.0,5.0,0.011874928,0.0
62,"['What do you have to say about means?', 'That fact leads us to the second normative theory about what constitutes ethical conduct.']",9.665604829788208,6.877,4.7004397181410935,0.0,7.0,0.021314176,0.0
63,"['What is the second approach?', 'The second approach does examine the means, or actions, we use to carry out a business decision.']",8.652276396751404,6.877,4.735926350629033,0.0,4.0,0.010304171,0.0
64,"['What is an example of this approach?', 'An example of this approach is deontology, which essentially suggests that it is the means that lend nobility to the ends.']",9.204495549201965,5.727,4.862575937540272,0.0,6.0,0.010618322,1.0
65,"['What is deontology?', 'Deontology contends that each of us owes certain duties to others (deon is a Greek word for duty or obligation) and that certain universal rules apply to every situation and bind us to these duties.']",8.974725008010864,4.372999999999999,5.459431618637298,0.0,2.0,0.014890783,0.0
66,"[""What's the ethical aspect of this approach?"", 'In this view, whether our actions are ethical depends only on whether we adhere to these rules.']",9.342941045761108,7.622,4.906890595608518,0.0,7.0,0.011309455,0.5
67,"['What does this approach examine?', 'Thus, the means we use is the primary determinant of ethical conduct.']",9.713163375854492,6.285,4.459431618637297,0.0,4.0,0.012314741,0.5
68,"['Who thought this approach originated?', 'The thinker most closely associated with deontology is the eighteenth-century German philosopher Immanuel Kant.']",8.509678840637207,1.953,4.523561956057013,0.0,4.0,0.018095128,0.0
69,"['What is the third normative approach?', 'The third normative approach, typically called virtue theory, focuses on the character of the decision-maker—a character that reflects the training we receive growing up.']",9.060084819793701,3.933,5.058813890331201,0.0,5.0,0.01225191,1.0
70,"['What is the relationship between these two concepts?', 'In this view, our ethical analysis of a decision is intimately connected with the person we choose to be.']",9.161449670791626,5.777,5.0,0.0,7.0,0.011246625,1.0
71,"['What are the underlying points of this?', 'It is through the development of habits, the routine actions in which we choose to engage, that we are able to create a character of integrity and make ethical decisions.']",9.184828996658325,6.116,5.426264754702098,0.0,6.0,0.013634177,1.0
72,"['How does this tie into the business side of things?', 'Put differently, if a two-year-old is taught to take care of and return borrowed toys even though this runs contrary to every instinct they have, they may continue to perfect their ethical behavior so that at age forty, they can be counted on to safeguard the tens of millions of dollars investors have entrusted to their care in brokerages.']",7.739826440811157,5.338,6.221611723969901,0.0,9.0,0.009487377,0.0
73,"['What is the origin of virtue theory?', 'Virtue theory has its roots in the Greek philosophical tradition, whose followers sought to learn how to live a flourishing life through study, teaching, and practice.']",9.36707615852356,6.319,5.321928094887363,0.0,6.0,0.015016444,1.0
74,"['What are the four cardinal virtues?', 'The cardinal virtues to be practiced were courage, self-control, justice, and wisdom.']",9.729580283164978,7.08,4.563856189774724,0.0,5.0,0.010492661,1.0
75,"['What is the main lesson that this content has given you?', 'Socrates was often cited as a sage and a role model, whose conduct in life was held in high regard.']",9.552438855171204,8.112,5.169925001442313,0.0,10.0,0.09438288,0.0
76,"['What is one interesting fact about this material?', 'Decades ago, some management theorists argued that a conscientious manager in a for-profit setting acts ethically by emphasizing solely the maximization of earnings.']",8.892154097557068,2.19,5.169925001442313,0.0,7.0,0.01633588,0.0
77,"['What is the most common theory about ethics in business settings?', 'Today, most commentators contend that ethical business leadership is grounded in doing right by all stakeholders directly affected by a firm’s operations, including, but not limited to, stockholders, or those who own shares of the company’s stock.']",9.268680810928345,3.8659999999999997,5.897950452316984,0.0,10.0,0.008419261,0.0
78,"['What does this mean?', 'That is, business leaders do right when they give thought to what is best for all who have a stake in their companies.']",9.23245370388031,10.0,5.0,0.0,3.0,0.013382856,0.0
79,"['How does that contribute to profitability?', 'Not only that, firms actually reap greater material success when they take such an approach, especially over the long run.']",9.418421983718872,4.982,5.0,0.0,5.0,0.007351146,1.0
80,"['What is one example of what they are studying?', 'Nobel Prize–winning economist Milton Friedman stated in a now-famous New York Times Magazine article in 1970 that the only “social responsibility of a business is to increase its profits.”2']",9.631351828575134,4.372999999999999,5.459431618637298,0.0,8.0,0.011623607,0.0
81,"['What is the most important thing they should know?', 'This concept took hold in business and even in business school education.']",9.772353172302246,7.773999999999999,4.563856189774724,0.0,8.0,0.01633588,0.0
82,"['What is the change in the way a company pursues profitability?', 'However, although it is certainly permissible and even desirable for a company to pursue profitability as a goal, managers must also have an understanding of the context within which their business operates and of how the wealth they create can add positive value to the world.']",9.53264057636261,4.255,5.94553389175389,0.0,10.0,0.0068170885,0.0
83,"['How does that help them?', 'The context within which they act is society, which permits and facilitates a firm’s existence.']",8.465112447738647,6.979000000000001,4.754887502163469,0.0,4.0,0.010492661,0.0
84,"['What is the main idea of the passage?', 'Thus, a company enters a social contract with society as whole, an implicit agreement among all members to cooperate for social benefits.']",9.46537733078003,5.625,5.169925001442313,0.0,7.0,0.010555492,0.5
85,"['What does the social contract mean to a company?', 'Even as a company pursues the maximizing of stockholder profit, it must also acknowledge that all of society will be affected to some extent by its operations.']",9.774857759475708,4.475,5.308771516813207,0.0,8.0,0.007099825,0.0
86,"['What are other examples of this social contract in operation?', 'In return for society’s permission to incorporate and engage in business, a company owes a reciprocal obligation to do what is best for as many of society’s members as possible, regardless of whether they are stockholders.']",9.403993487358093,3.967,5.7359263506290326,0.0,9.0,0.009236055,1.0
87,"[""How does the social contract affect a company's stockholder?"", 'Therefore, when applied specifically to a business, the social contract implies that a company gives back to the society that permits it to exist, benefiting the community at the same time it enriches itself.']",9.247640371322632,4.119,5.554778283147965,0.0,9.0,0.00609454,0.0
88,"['What is this topic about?', 'In addition to taking this more nuanced view of profits, managers must also use a different time frame for obtaining them.']",9.07415509223938,6.6739999999999995,4.954196310386876,0.0,4.0,0.01859777,1.0
89,"['What is the main reason for using a different time frame?', 'Wall Street’s focus on periodic (i.e., quarterly and annual) earnings has led many managers to adopt a short-term perspective, which fails to take into account effects that require a longer time to develop.']",9.200813174247742,6.501,5.75488750216347,0.0,10.0,0.010618322,0.0
90,"['What are some examples of charitable donations?', 'For example, charitable donations in the form of corporate assets or employees’ volunteered time may not show a return on investment until a sustained effort has been maintained for years.']",8.986807465553284,3.5780000000000003,5.379753126795121,0.0,6.0,0.006188785,0.5
91,"['What is a more balanced view of profit maximization that recognizes that the impacts of a business decision may not manifest for a longer time?', 'A long-term perspective is a more balanced view of profit maximization that recognizes that the impacts of a business decision may not manifest for a longer time.']",9.354282021522522,5.3549999999999995,4.9859263506290326,0.0,24.0,0.0064086914,1.0
92,"['What is the first thing I want you to do?', 'As an example, consider the business practices of Toyota when it first introduced its vehicles for sale in the United States in 1957.']",9.093871712684631,7.165000000000001,5.247927513443587,0.0,9.0,0.08004235,0.0
93,"['What were their business practices?', 'For many years, Toyota was content to sell its cars at a slight loss because it was accomplishing two business purposes:']",8.361558318138123,7.5200000000000005,4.954196310386876,0.0,4.0,0.0069741644,0.0
94,"['What business purposes were they accomplishing?', 'It was establishing a long-term relationship of trust with those who eventually would become its loyal U.S. customers, and it was attempting to disabuse U.S. consumers of their belief that items made in Japan were cheap and unreliable.']",8.706883192062378,6.031000000000001,5.614709844115209,0.0,5.0,0.0079480335,0.0
95,"['What was their business philosophy?', 'The company accomplished both goals by patiently playing its long game, a key aspect of its operational philosophy, “The Toyota Way,” which includes a specific emphasis on long-term business goals, even at the expense of short-term profit.']",9.339526295661926,4.17,5.7004397181410935,0.0,4.0,0.010304171,1.0
96,"['What other information is found in the document?', 'Many factors contribute, including a reputation for treating customers and employees fairly and for engaging in business honestly.']",9.79324460029602,3.29,4.954196310386876,0.0,7.0,0.008105109,0.0
97,"['What do companies that act in this way get their information from?', 'Companies that act in this way may emerge from any industry or country.']",9.754873514175415,7.571,4.582118926162055,0.0,11.0,0.0126288915,0.5
98,"['What are some examples of the large companies listed in the document?', 'Examples include Fluor, the large U.S. engineering and design firm; illycaffè, the Italian food and beverage purveyor; Marriott, the giant U.S. hotelier; and Nokia, the Finnish telecommunications retailer.']",9.685443043708801,4.441,5.476346910598945,0.0,11.0,0.0063144458,0.0
99,"['What is the upshot of companies that are committed to ethical business practices?', 'The upshot is that when consumers are looking for an industry leader to patronize and would-be employees are seeking a firm to join, companies committed to ethical business practices are often the first to come to mind.']",9.703723192214966,4.61,5.6359051680701135,0.0,12.0,0.009236055,0.5
100,"['What kind of ethics is related to business?', 'Simply put, being ethical is simply good business.']",9.331443905830383,6.336,4.392317422778759,0.0,7.0,0.009675868,0.0
101,"['What makes businesses profitable?', 'A business is profitable for many reasons, including expert management teams, focused and happy employees, and worthwhile products and services that meet consumer demand.']",9.658593535423279,4.881,5.129283016944966,0.0,3.0,0.0066285976,0.0
102,"['What do you think is important for businesses to be profitable?', 'One more and very important reason is that they maintain a company philosophy and mission to do good for others.']",9.684681296348572,6.42,5.129283016944966,0.0,10.0,0.009173225,0.0
103,"['What is a particular point you wish to make about the article?', 'Year after year, the nation’s most admired companies are also among those that had the highest profit margins.']",9.761862754821777,6.470999999999999,5.209453365628952,0.0,11.0,0.02072494,0.0
104,"['What is another important aspect of the article?', 'Going green, funding charities, and taking a personal interest in employee happiness levels adds to the bottom line!']",9.634138345718384,4.136,5.0,0.0,7.0,0.013005874,0.0
105,"['What is another way that consumers can help the environment?', 'Consumers want to use companies that care for others and our environment.']",9.28426206111908,6.031000000000001,4.7004397181410935,0.0,9.0,0.0060002944,0.0
106,"['What are some examples of unethical companies?', 'During the years 2008 and 2009, many unethical companies went bankrupt.']",9.7804456949234,4.542,4.436605434317882,0.0,6.0,0.09394901,0.0
107,"['What does this tell us?', 'However, those companies that avoided the “quick buck,” risky and unethical investments, and other unethical business practices often flourished.']",9.707809090614319,4.238,5.044394119358453,0.0,4.0,0.015519086,0.0
108,"['How can unethical businesses be affected?', 'If nothing else, consumer feedback on social media sites such as Yelp and Facebook can damage an unethical company’s prospects.']",9.695284366607666,4.982,5.044394119358453,0.0,5.0,0.03969839,1.0
109,"['What are the individuals and groups affected by a business’s decisions?', 'Earlier in this chapter, we explained that stakeholders are all the individuals and groups affected by a business’s decisions.']",9.133965969085693,3.933,4.772581706041734,0.0,12.0,0.0068485034,1.0
110,"['Who are stockholders?', 'Among these stakeholders are stockholders (or shareholders), individuals and institutions that own stock (or shares) in a corporation.']",9.079734086990356,3.5439999999999996,4.773557262275185,0.0,2.0,0.008733413,0.0
111,"['What does the ethical conduct of business have to do with it?', 'Understanding the impact of a business decision on the stockholder and various other stakeholders is critical to the ethical conduct of business.']",9.6266108751297,4.576,5.037401197654112,0.0,11.0,0.0077281278,0.5
112,"['What is one of the most challenging tasks business professionals face?', 'Indeed, prioritizing the claims of various stakeholders in the company is one of the most challenging tasks business professionals face.']",9.57235038280487,4.728,4.669925001442313,0.0,10.0,0.012754552,0.5
113,"['What is the impact of stockholders on businesses?', 'Considering only stockholders can often result in unethical decisions; the impact on all stakeholders must be considered and rationally assessed.']",9.860177040100098,2.343,4.983788058752394,0.0,7.0,0.0079480335,1.0
114,"['What is the relationship between stockholders, stakeholders, and goodwill?', 'Managers do sometimes focus predominantly on stockholders, especially those holding the largest number of shares, because these powerful individuals and groups can influence whether managers keep their jobs or are dismissed (e.g., when they are held accountable for the company’s missing projected profit goals).']",9.537948369979858,3.6590000000000003,6.014091089055423,0.0,10.0,0.008293601,0.0
115,"['What is the sole purpose of a business?', 'And many believe the sole purpose of a business is, in fact, to maximize stockholders’ short-term profits.']",9.476430416107178,7.571,4.687499999999999,0.0,7.0,0.008859074,1.0
116,"['What is one of the most common errors business managers make?', 'However, considering only stockholders and short-term impacts on them is one of the most common errors business managers make.']",9.507378339767456,5.625,4.614997302659252,0.0,10.0,0.024967449,0.5
117,"['What can be said about stockholders?', 'It is often in the long-term interests of a business not to accommodate stockowners alone but rather to take into account a broad array of stakeholders and the long-term and short-term consequences for a course of action.']",9.17831301689148,5.811,5.512035660188275,0.0,5.0,0.01005285,0.0
118,"['What is a simple strategy for considering all your stakeholders in practice?', 'Here is a simple strategy for considering all your stakeholders in practice.']",9.49278712272644,4.238,4.093069207771889,0.0,11.0,0.0109324735,0.5
119,"['What is the first step in the strategy?', 'Divide your screen or page into three columns; in the first column, list all stakeholders in order of perceived priority.']",9.147306680679321,6.573,4.96981578242681,0.0,7.0,0.011120965,1.0
120,"['What other things are you interested in?', 'Some individuals and groups play more than one role.']",9.211519360542297,7.1819999999999995,4.321928094887362,0.0,6.0,0.030506283,0.0
121,"['What is one example of a multi-role person?', 'For instance, some employees may be stockholders, some members of the community may be suppliers, and the government may be a customer of the firm.']",8.32825243473053,5.473,5.103055907333277,0.0,7.0,0.009613037,0.0
122,"['What else do you need to do with this strategy?', 'In the second column, list what you think each stakeholder group’s interests and goals are.']",9.730196595191956,8.417,5.0,0.0,9.0,0.02449606,0.0
123,"['What else do you need to do for this strategy?', 'For those that play more than one role, choose the interests most directly affected by your actions.']",9.654125571250916,8.315000000000001,5.0,0.0,9.0,0.023199737,1.0
124,"['How else should you go about doing this?', 'In the third column, put the likely impact of your business decision on each stakeholder.']",9.588692784309387,7.672,4.807354922057605,0.0,7.0,0.030270588,0.0
125,"['What is the basic spreadsheet used for?', 'This basic spreadsheet should help you identify all your stakeholders and evaluate your decision’s impact on their interests.']",9.300066232681274,5.879,4.889680181354619,0.0,6.0,0.0126288915,0.0
126,"['Did you find any interesting information in the article?', 'If you would like to add a human dimension to your analysis, try assigning some of your colleagues to the role of stakeholders and reexamine your analysis.']",9.536348581314087,5.321,5.308771516813207,0.0,8.0,0.015958898,0.0
127,"['What is the positive feeling stakeholders have for any particular company called?', 'The positive feeling stakeholders have for any particular company is called goodwill, which is an important component of almost any business entity, even though it is not directly attributable to the company’s assets and liabilities.']",8.839983940124512,2.2239999999999998,5.526814258979204,0.0,11.0,0.007853788,1.0
128,"['What type of assets does goodwill consist of?', 'Among other intangible assets, goodwill might include the worth of a business’s reputation, the value of its brand name, the intellectual capital and attitude of its workforce, and the loyalty of its established customer base.']",9.485583305358887,4.119,5.600469746975209,0.0,7.0,0.01225191,0.0
129,"['What can contribute to goodwill?', 'Even being socially responsible generates goodwill.']",9.635587334632874,2.359,3.906890595608519,0.0,4.0,0.010806813,1.0
130,"['What type of influence does the ethical behavior of managers have on the value of each of those components?', 'The ethical behavior of managers will have a positive influence on the value of each of those components.']",9.943620562553406,5.2700000000000005,4.869747126569304,0.0,18.0,0.009675868,0.5
131,"['What can you tell me about short time and goodwill cannot?', 'Goodwill cannot be earned or created in a short time, but it can be the key to success and profitability.']",8.168150782585144,8.112,5.14266435554885,0.0,11.0,0.014513801,0.0
132,"['What happens when a company is viewed in a favorable light?', 'A company’s name, its corporate logo, and its trademark will necessarily increase in value as stakeholders view that company in a more favorable light.']",9.62976336479187,4.525,5.333241498888144,0.0,10.0,0.009487377,1.0
133,"['What is a good reputation?', 'A good reputation is essential for success in the modern business world, and with information about the company and its actions readily available via mass media and the Internet (e.g., on public rating sites such as Yelp), management’s values are always subject to scrutiny and open debate.']",9.371524453163147,5.392,5.94553389175389,0.0,4.0,0.017215505,1.0
134,"['What does managements values do?', 'These values affect the environment outside and inside the company.']",9.735153913497925,4.694,4.247927513443585,0.0,4.0,0.008670582,1.0
135,"['What is the internal or organizational context within which managers and employees interact?', 'The corporate culture, for instance, consists of shared beliefs, values, and behaviors that create the internal or organizational context within which managers and employees interact.']",9.569945931434631,1.8350000000000002,5.08877934736136,0.0,12.0,0.005089255,1.0
136,"['What is the purpose of ethics?', 'Practicing ethical behavior at all levels—from CEO to upper and middle management to general employees—helps cultivate an ethical corporate culture and ethical employee relations.']",9.26515519618988,2.241,5.087462841250341,0.0,5.0,0.0137598375,0.0
137,"['What do you learn from this material?', 'Positive goodwill generated by ethical business practices, in turn, generates long-term business success.']",9.30359959602356,3.595,4.7004397181410935,0.0,6.0,0.03357032,0.0
138,"['What are some other interesting points about the passage?', 'As recent studies have shown, the most ethical and enlightened companies in the United States consistently outperform their competitors.']",9.306303262710571,4.035,5.044394119358453,0.0,8.0,0.010806813,0.0
139,"['What are some conclusions that can be drawn from the passage?', 'Thus, viewed from the proper long-term perspective, conducting business ethically is a wise business decision that generates goodwill for the company among stakeholders, contributes to a positive corporate culture, and ultimately supports profitability.']",9.442264437675476,3.222,5.661978179679554,0.0,10.0,0.010115679,0.0
