,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,toxicity,Q_A_eval
20,"['What kinds of things did ancient people study?', 'This included the study of kinematics, which is the study of moving objects.']",9.548351168632507,7.773999999999999,4.546593564294938,0.0,7.0,0.02920996,0.5
21,"['What was one example of a moving object?', 'For example, ancient people often studied the apparent motion of objects in the sky, such as the sun, moon, and stars.']",8.992390632629395,6.522,5.209453365628952,0.0,7.0,0.010115679,0.0
22,"['What else did ancient people do with physics?', 'This is evident in the construction of prehistoric astronomical observatories, such as Stonehenge in England (shown in Figure 1.3).']",9.458386898040771,4.931,5.087462841250341,0.0,7.0,0.029563503,0.0
23,"['What did ancient people study?', 'Ancient people also studied statics and dynamics, which focus on how objects start moving, stop moving, and change speed and direction in response to forces that push or pull on the objects.']",8.562700152397156,6.116,5.413977073182752,0.0,4.0,0.025674535,1.0
24,"['Did this research lead to inventions?', 'This early interest in kinematics and dynamics allowed humans to invent simple machines, such as the lever, the pulley, the ramp, and the wheel.']",9.173741340637207,6.470999999999999,5.195295934496219,0.0,5.0,0.013005874,0.0
25,"['What did they combine and integrate to produce more complicated machines?', 'These simple machines were gradually combined and integrated to produce more complicated machines, such as wagons and cranes.']",9.230724573135376,3.9840000000000004,4.852168723603282,0.0,10.0,0.008482091,1.0
26,"['What did the machine enable people to do?', 'Machines allowed humans to gradually do more work more effectively in less time, allowing them to create larger and more complicated buildings and structures, many of which still exist today from ancient times.']",9.24572765827179,5.067,5.554588851677637,0.0,7.0,0.015833238,0.0
27,"['What is the most recent branch of physics?', 'As technology advanced, the branches of physics diversified even more.']",8.868968486785889,7.08,4.436605434317882,0.0,7.0,0.012503231,0.0
28,"['What branches of science are included in the study of light and sound?', 'These include branches such as acoustics, the study of sound, and optics, the study of the light.']",9.788973331451416,8.163,4.898378365512006,0.0,12.0,0.009487377,0.0
29,"['In what year did the telescope become an important discovery?', 'In 1608, the invention of the telescope by a Germany spectacle maker, Hans Lippershey, led to huge breakthroughs in astronomy—the study of objects or phenomena in space.']",9.494384527206421,5.2700000000000005,5.3685225277282065,0.0,9.0,0.009047564,0.5
30,"['Who was the first person to use a telescope?', 'One year later, in 1609, Galileo Galilei began the first studies of the solar system and the universe using a telescope.']",8.997257351875305,8.163,5.058813890331201,0.0,8.0,0.01822079,0.5
31,"['What is another notable discovery?', 'During the Renaissance era, Isaac Newton used observations made by Galileo to construct his three laws of motion.']",9.34885859489441,5.9799999999999995,4.807354922057605,0.0,4.0,0.011120965,0.5
32,"['What are the laws of motion?', 'These laws were the standard for studying kinematics and dynamics even today.']",9.806951880455017,7.926,4.459431618637297,0.0,5.0,0.010492661,0.5
33,"['What is one thing you learned about physics?', 'Another major branch of physics is thermodynamics, which includes the study of thermal energy and the transfer of heat.']",8.778461217880249,7.468999999999999,5.0,0.0,7.0,0.13041082,0.5
34,"['What is the name of the person who studied the nature of heat and its relationship to work?', 'James Prescott Joule, an English physicist, studied the nature of heat and its relationship to work.']",9.547757506370544,7.114,4.871928094887363,0.0,17.0,0.008984734,0.5
35,"['What did Joule study?', 'Joule’s work helped lay the foundation for the first of three laws of thermodynamics that describe how energy in our universe is transferred from one object to another or transformed from one form to another.']",8.469536900520325,6.859999999999999,5.402964207440786,0.0,3.0,0.017089844,0.5
36,"['What motivated studies in thermodynamics?', 'Studies in thermodynamics were motivated by the need to make engines more efficient, keep people safe from the elements, and preserve food.']",9.37140941619873,3.239,4.983788058752394,0.0,4.0,0.008544922,0.0
37,"['What were some other aspects of the historical developments?', 'The 18th and 19th centuries also saw great strides in the study of electricity and magnetism.']",9.03286874294281,5.879,4.857980995127571,0.0,8.0,0.008544922,1.0
38,"['What is the study of electric charges and their movements?', 'Electricity involves the study of electric charges and their movements.']",9.742438793182373,7.825,4.001629167387824,0.0,9.0,0.00823077,1.0
39,"['What is magnetism?', 'Magnetism had long ago been noticed as an attractive force between a magnetized object and a metal like iron, or between the opposite poles (North and South) of two magnetized objects.']",9.333269000053406,6.268,5.357552004618084,0.0,2.0,0.014576632,0.0
40,"['What did Oersted find?', 'In 1820, Danish physicist Hans Christian Oersted showed that electric currents create magnetic fields.']",9.129975438117981,5.388,4.523561956057013,0.0,3.0,0.01024134,0.5
41,"['Who discovered that moving a wire through a magnetic field could induce an electric current?', 'In 1831, English inventor Michael Faraday showed that moving a wire through a magnetic field could induce an electric current.']",9.360271692276001,6.2170000000000005,4.721928094887364,0.0,14.0,0.011874928,1.0
42,"['How did this help humankind?', 'These studies led to the inventions of the electric motor and electric generator, which revolutionized human life by bringing electricity and magnetism into our machines.']",7.906480431556702,4.779,5.129283016944966,0.0,4.0,0.016964182,0.0
43,"['What is the first name of the scientist who discovered radioactive substances?', 'The end of the 19th century saw the discovery of radioactive substances by the scientists Marie and Pierre Curie.']",9.77640688419342,6.42,5.0149973026592525,0.0,11.0,0.013885498,1.0
44,"['What is nuclear physics?', 'Nuclear physics involves studying the nuclei of atoms, the source of nuclear radiation.']",9.418011903762817,5.439,4.459431618637297,0.0,3.0,0.023788974,0.0
45,"['What does fission mean?', 'In the 20th century, the study of nuclear physics eventually led to the ability to split the nucleus of an atom, a process called nuclear fission.']",9.455547332763672,6.470999999999999,5.169925001442313,0.0,3.0,0.016587202,0.0
46,"['What is the basis for nuclear power plants and nuclear weapons?', 'This process is the basis for nuclear power plants and nuclear weapons.']",9.471327662467957,6.8260000000000005,4.088220835496803,0.0,10.0,0.034277402,0.5
47,"['What are some other important concepts that were discovered during the 20th century?', 'Also, the field of quantum mechanics, which involves the mechanics of atoms and molecules, saw great strides during the 20th century as our understanding of atoms and subatomic particles increased (see below).']",9.681546688079834,4.018,5.569702316978283,0.0,12.0,0.009487377,0.5
48,"['What was the name of the scientist who revolutionized several branches of physics, especially relativity?', 'Early in the 20th century, Albert Einstein revolutionized several branches of physics, especially relativity.']",9.626506567001343,0.6,4.781036112553425,0.0,15.0,0.013131535,0.5
49,"['What was relativity about?', 'Relativity revolutionized our understanding of motion and the universe in general as described further in this chapter.']",9.355279207229614,2.698,4.643856189774724,0.0,3.0,0.009927189,0.0
50,"['What impact did physics have on society?', 'Now, in the 21st century, physicists continue to study these and many other branches of physics.']",9.726338386535645,7.672,4.857980995127571,0.0,6.0,0.014639461,0.5
51,"['What is the main idea of the passage?', 'By studying the most important topics in physics, you will gain analytical abilities that will enable you to apply physics far beyond the scope of what can be included in a single book.']",9.483982920646667,6.759,5.523561956057012,0.0,7.0,0.010555492,1.0
52,"['Are there any other benefits of studying this material?', 'These analytical skills will help you to excel academically, and they will also help you to think critically in any career you choose to pursue.']",9.182228446006775,5.422,5.182838116298144,0.0,8.0,0.015519086,1.0
53,"['What is the origin of the word physics?', 'The word physics is thought to come from the Greek word phusis, meaning nature.']",9.652149677276611,9.415000000000001,4.680813428089395,0.0,7.0,0.014953613,0.0
54,"['What was the study of nature called?', 'The study of nature later came to be called natural philosophy.']",9.525266289710999,7.926,4.277613436819116,0.0,6.0,0.011937759,1.0
55,"['What did it encompass?', 'From ancient times through the Renaissance, natural philosophy encompassed many fields, including astronomy, biology, chemistry, mathematics, and medicine.']",8.991652727127075,1.8010000000000002,5.0,0.0,3.0,0.009927189,0.0
56,"['What was the future of physics?', 'Over the last few centuries, the growth of scientific knowledge has resulted in ever-increasing specialization and branching of natural philosophy into separate fields, with physics retaining the most basic facets.']",9.474290609359741,3.628,5.39231742277876,0.0,5.0,0.014765122,0.0
57,"['Did physics change?', 'Physics, as it developed from the Renaissance to the end of the 19th century, is called classical physics.']",9.313637614250183,7.773999999999999,4.754887502163469,0.0,2.0,0.012880214,0.0
58,"['What was modern physics?', 'Revolutionary discoveries starting at the beginning of the 20th century transformed physics from classical physics to modern physics.']",9.358198642730713,4.339,4.623516641218016,0.0,3.0,0.010869644,0.5
59,"['What kind of physics is this?', 'Classical physics is not an exact description of the universe, but it is an excellent approximation under the following conditions: (1) matter must be moving at speeds less than about 1 percent of the speed of light, (2) the objects dealt with must be large enough to be seen with the naked eye, and (3) only weak gravity, such as that generated by Earth, can be involved.']",7.946692109107971,5.135,6.408317700629317,0.0,5.0,0.022021262,0.5
60,"['Is it used to explain anything else?', 'Very small objects, such as atoms and molecules, cannot be adequately explained by classical physics.']",7.99233615398407,6.877,4.857980995127571,0.0,6.0,0.015958898,0.5
61,"['What is it used to explain?', 'These three conditions apply to almost all of everyday experience.']",9.544185996055603,6.336,4.321928094887362,0.0,5.0,0.013571346,0.5
62,"['What is it used to explain?', 'As a result, most aspects of classical physics should make sense on an intuitive level.']",8.994333744049072,7.773999999999999,4.7004397181410935,0.0,5.0,0.013571346,0.0
63,"['What else does that cover?', 'Many laws of classical physics have been modified during the 20th century, resulting in revolutionary changes in technology, society, and our view of the universe.']",8.386567234992981,4.779,5.209453365628952,0.0,4.0,0.012126249,0.0
64,"['Can you tell me more about the passage?', 'As a result, many aspects of modern physics, which occur outside of the range of our everyday experience, may seem bizarre or unbelievable.']",9.316312670707703,6.42,5.247927513443587,0.0,7.0,0.011749268,0.0
65,"['What makes these changes?', 'There are two main reasons.']",9.171249270439148,10.0,3.700439718141093,0.0,3.0,0.0137598375,0.0
66,"['What is the first reason?', 'The first is that knowledge of classical physics is necessary to understand modern physics.']",8.665086030960083,7.029000000000001,4.523561956057013,0.0,4.0,0.009738698,0.5
67,"['What is the second reason classical physics is still relevant?', 'The second reason is that classical physics still gives an accurate description of the universe under a wide range of everyday circumstances.']",9.47571873664856,5.524,5.058813890331201,0.0,9.0,0.01438814,0.0
68,"['What is a key point about modern physics?', 'Modern physics includes two revolutionary theories: relativity and quantum mechanics.']",9.735393524169922,3.696,4.523561956057013,0.0,7.0,0.009236055,0.0
69,"['What kind of things do those theories deal with?', 'These theories deal with the very fast and the very small, respectively.']",9.180138111114502,8.620000000000001,4.469670487371864,0.0,8.0,0.017718147,0.0
70,"['Who developed the theory of relativity?', 'The theory of relativity was developed by Albert Einstein in 1905.']",8.926913738250732,2.055,4.201841232302569,0.0,5.0,0.013948329,0.5
71,"['What did he discover?', 'By examining how two observers moving relative to each other would see the same phenomena, Einstein devised radical new ideas about time and space.']",9.145970344543457,5.727,5.044394119358453,0.0,3.0,0.011309455,0.0
72,"['How did he prove relativity?', 'He came to the startling conclusion that the measured length of an object travelling at high speeds (greater than about one percent of the speed of light) is shorter than the same object measured at rest.']",9.297668933868408,6.759,5.554588851677637,0.0,4.0,0.010429831,0.0
73,"['What else did he discover?', 'Perhaps even more bizarre is the idea the time for the same process to occur is different depending on the motion of the observer.']",8.97105872631073,7.368,5.044394119358453,0.0,4.0,0.011937759,0.0
74,"['Why is it different?', 'Time passes more slowly for an object travelling at high speeds.']",9.346360564231873,7.231999999999999,4.247927513443585,0.0,3.0,0.009550206,0.0
75,"['What is an example of this?', 'A trip to the nearest star system, Alpha Centauri, might take an astronaut 4.5 Earth years if the ship travels near the speed of light.']",6.645797491073608,8.64,5.209453365628952,0.0,5.0,0.010492661,0.5
76,"['How would they age?', 'However, because time is slowed at higher speeds, the astronaut would age only 0.5 years during the trip.']",8.932163119316101,8.099,4.807354922057605,0.0,3.0,0.019477395,0.5
77,"['How did people respond to the theories?', 'Einstein’s ideas of relativity were accepted after they were confirmed by numerous experiments.']",8.660345673561096,3.595,4.7004397181410935,0.0,6.0,0.012126249,1.0
78,"['What is the force that holds us to Earth?', 'Gravity, the force that holds us to Earth, can also affect time and space.']",9.44818377494812,9.364,4.444187891679295,0.0,8.0,0.03357032,1.0
79,"['What affect does gravity have on time?', 'For example, time passes more slowly on Earth’s surface than for objects farther from the surface, such as a satellite in orbit.']",8.437052965164185,7.368,5.209453365628952,0.0,6.0,0.009864358,0.5
80,"['What happens as a satellite orbits the earth?', 'The very accurate clocks on global positioning satellites have to correct for this.']",9.799684286117554,6.928,4.643856189774724,0.0,7.0,0.016964182,0.0
81,"[""How do satellites keep up with the earth's clock?"", 'They slowly keep getting ahead of clocks at Earth’s surface.']",9.765591621398926,9.567,4.7004397181410935,0.0,9.0,0.016587202,0.5
82,"['How does gravity affect time?', 'This is called time dilation, and it occurs because gravity, in essence, slows down time.']",8.979941010475159,6.979000000000001,4.754887502163469,0.0,4.0,0.0109324735,1.0
83,"['What is one important thing we know about space?', 'Large objects, like Earth, have strong enough gravity to distort space.']",9.217090606689453,8.671,4.7004397181410935,0.0,8.0,0.01218908,1.0
84,"['What does this mean?', 'To visualize this idea, think about a bowling ball placed on a trampoline.']",9.456755518913269,7.976999999999999,4.459431618637297,0.0,3.0,0.013382856,0.0
85,"['What happens to the bowling ball when it hits the trampoline?', 'The bowling ball depresses or curves the surface of the trampoline.']",9.540098905563354,6.877,4.546593564294938,0.0,10.0,0.028031485,0.5
86,"['What happens after it hits the surface?', 'If you rolled a marble across the trampoline, it would follow the surface of the trampoline, roll into the depression caused by the bowling ball, and hit the ball.']",8.926423192024231,7.013,5.286729870981167,0.0,6.0,0.04686289,1.0
87,"['What else did you learn about space?', 'Similarly, the Earth curves space around it in the shape of a funnel.']",9.156937599182129,9.517,4.643856189774724,0.0,6.0,0.11202335,0.5
88,"['How does this affect things?', 'These curves in space due to the Earth cause objects to be attracted to Earth (i.e., gravity).']",8.386073112487793,8.568999999999999,4.857980995127571,0.0,4.0,0.010806813,1.0
89,"[""What is an example of a question you've received?"", 'Because of the way gravity affects space and time, Einstein stated that gravity affects the space-time continuum, as illustrated in Figure 1.4.']",8.112937808036804,4.728,5.195295934496219,0.0,9.0,0.010681152,0.0
90,"['What does gravity affect?', 'This is why time proceeds more slowly at Earth’s surface than in orbit.']",9.391436576843262,7.976999999999999,4.523561956057013,0.0,3.0,0.012314741,0.5
91,"['Why would time pass so slowly in orbit?', 'In black holes, whose gravity is hundreds of times that of Earth, time passes so slowly that it would appear to a far-away observer to have stopped!']",9.406612515449524,7.909000000000001,5.308771516813207,0.0,7.0,0.026499467,1.0
92,"['What is the theory of relativity?', 'In summary, relativity says that in describing the universe, it is important to realize that time, space and speed are not absolute.']",8.163482546806335,4.035,5.129283016944966,0.0,5.0,0.011623607,0.0
93,"['What does it say that the same object can appear different to different observers?', 'Instead, they can appear different to different observers.']",9.777764678001404,6.031000000000001,4.3845171317931,0.0,13.0,0.011120965,0.5
94,"['Are there any other interesting aspects of the article?', 'Einstein’s ability to reason out relativity is even more amazing because we cannot see the effects of relativity in our everyday lives.']",9.425474405288696,3.882,5.247927513443587,0.0,8.0,0.012503231,0.5
95,"['What is the second major theory of modern physics?', 'Quantum mechanics is the second major theory of modern physics.']",9.742953181266785,5.337,3.914866303883099,0.0,8.0,0.011120965,1.0
96,"['What does quantum mechanics deal with?', 'Quantum mechanics deals with the very small, namely, the subatomic particles that make up atoms.']",9.46018934249878,6.928,4.754887502163469,0.0,5.0,0.012000589,0.0
97,"['What are the smallest units of elements?', 'Atoms are the smallest units of elements.']",9.56666111946106,8.129000000000001,3.6143694458867577,0.0,6.0,0.0137598375,1.0
98,"['What are the subatomic particles?', 'However, atoms themselves are constructed of even smaller subatomic particles, such as protons, neutrons and electrons.']",9.162991046905518,4.39,4.735926350629033,0.0,4.0,0.022728346,0.5
99,"['What do these particles do?', 'Quantum mechanics strives to describe the properties and behavior of these and other subatomic particles.']",9.33497667312622,4.441,4.584962500721156,0.0,4.0,0.02308189,0.0
100,"['What do quantum particles do?', 'Often, these particles do not behave in the ways expected by classical physics.']",9.085603952407837,6.234,4.436605434317882,0.0,4.0,0.013131535,0.0
101,"['Why do they behave that way?', 'One reason for this is that they are small enough to travel at great speeds, near the speed of light.']",9.222272038459778,10.0,4.954196310386876,0.0,5.0,0.019603057,0.0
102,"['What are particle colliders?', 'At particle colliders, such as the Large Hadron Collider on the France-Swiss border, particle physicists can make subatomic particles travel at very high speeds within a 27 kilometers (17 miles) long superconducting tunnel.']",8.857395052909851,4.424,5.4474086518852305,0.0,3.0,0.010555492,0.5
103,"['What can they do there?', 'They can then study the properties of the particles at high speeds, as well as collide them with each other to see how they exchange energy.']",8.944499492645264,8.112,5.169925001442313,0.0,4.0,0.015644746,1.0
104,"['What has led to many intriguing discoveries such as the Higgs-Boson particle, which gives matter the property of mass, and antimatter, which causes a huge energy release when it comes in contact with matter?', 'This has led to many intriguing discoveries such as the Higgs-Boson particle, which gives matter the property of mass, and antimatter, which causes a huge energy release when it comes in contact with matter.']",9.883517026901245,3.697,5.336684270144301,0.0,36.0,0.014953613,0.0
105,"['What is the theory of relativity?', 'Physicists are currently trying to unify the two theories of modern physics, relativity and quantum mechanics, into a single, comprehensive theory called relativistic quantum mechanics.']",9.567736387252808,1.3439999999999999,5.195295934496219,0.0,5.0,0.011623607,1.0
106,"['What does it help explain?', 'Relating the behavior of subatomic particles to gravity, time, and space will allow us to explain how the universe works in a much more comprehensive way.']",8.33413302898407,6.42,5.209453365628952,0.0,4.0,0.009424546,1.0
107,"['What do you mean by application of physics?', 'You need not be a scientist to use physics.']",9.77204442024231,8.823,4.392317422778759,0.0,7.0,0.011372286,0.0
108,"['What kind of applications does physics have?', 'On the contrary, knowledge of physics is useful in everyday situations as well as in nonscientific professions.']",9.754371643066406,5.0840000000000005,4.857980995127571,0.0,6.0,0.0103670005,0.5
109,"['What are some examples of applications?', 'For example, physics can help you understand why you shouldn’t put metal in the microwave, why a black car radiator helps remove heat in a car engine, and why a white roof helps keep the inside of a house cool.']",8.79033625125885,6.505,5.744996077161024,0.0,5.0,0.008419261,0.0
110,"['What are some examples of electrical systems?', 'The operation of a car’s ignition system, as well as the transmission of electrical signals through our nervous system, are much easier to understand when you think about them in terms of the basic physics of electricity.']",9.440051317214966,4.915,5.623516641218016,0.0,6.0,0.008984734,0.0
111,"['What is the application of physics?', 'Physics is the foundation of many important scientific disciplines.']",9.654074311256409,4.694,4.142664355548849,0.0,5.0,0.0126288915,0.0
112,"['What other disciplines rely on physics?', 'For example, chemistry deals with the interactions of atoms and molecules.']",9.379260540008545,5.439,4.459431618637297,0.0,5.0,0.010806813,0.0
113,"['What is the foundation of chemistry?', 'Not surprisingly, chemistry is rooted in atomic and molecular physics.']",9.750494360923767,5.49,4.392317422778759,0.0,5.0,0.011372286,0.5
114,"['What other branches of engineering are also applied physics?', 'Most branches of engineering are also applied physics.']",9.890037178993225,4.593,3.8208888513501873,0.0,8.0,0.007351146,0.0
115,"['What other uses of physics do scientists make?', 'In architecture, physics is at the heart of determining structural stability, acoustics, heating, lighting, and cooling for buildings.']",9.036334156990051,4.982,5.129283016944966,0.0,7.0,0.014513801,0.0
116,"['What other uses of physics do scientists make?', 'Parts of geology, the study of nonliving parts of Earth, rely heavily on physics; including radioactive dating, earthquake analysis, and heat transfer across Earth’s surface.']",9.467299580574036,4.627000000000001,5.459431618637298,0.0,7.0,0.014513801,0.5
117,"['What other uses of physics do scientists make?', 'Indeed, some disciplines, such as biophysics and geophysics, are hybrids of physics and other disciplines.']",9.670429825782776,5.9799999999999995,4.840223928941851,0.0,7.0,0.014513801,1.0
118,"['What kind of application does physics describe?', 'Physics also describes the chemical processes that power the human body.']",9.16191816329956,5.388,4.459431618637297,0.0,6.0,0.01024134,0.5
119,"['What is physics involved in medical diagnostics?', 'Physics is involved in medical diagnostics, such as x-rays, magnetic resonance imaging (MRI), and ultrasonic blood flow measurements.']",9.299184083938599,3.3409999999999997,4.910992253015047,0.0,6.0,0.009110395,0.0
120,"['What is another application of physics?', 'Medical therapy Physics also has many applications in biology, the study of life.']",9.173217415809631,4.491,4.584962500721156,0.0,5.0,0.01237757,0.0
121,"['What can you tell me about the last application described?', 'For example, physics describes how cells can protect themselves using their cell walls and cell membranes.']",8.643832206726074,7.5200000000000005,4.954196310386876,0.0,9.0,0.012817383,0.0
122,"['What is another topic covered in this study material?', 'Medical therapy sometimes directly involves physics, such as in using X-rays to diagnose health conditions.']",8.772835731506348,4.238,4.857980995127571,0.0,8.0,0.010995304,0.0
123,"['What other applications are discussed?', 'Physics can also explain what we perceive with our senses, such as how the ears detect sound or the eye detects color.']",9.336918592453003,7.468999999999999,5.0,0.0,4.0,0.009047564,0.5
124,"['What does physics study?', 'In summary, physics studies many of the most basic aspects of science.']",8.857264518737793,8.028,4.392317422778759,0.0,3.0,0.012817383,0.0
125,"['What is the importance of physics?', 'A knowledge of physics is, therefore, necessary to understand all other sciences.']",9.733415246009827,6.234,4.501629167387825,0.0,5.0,0.015519086,0.0
126,"['Why is it necessary to understand physics?', 'This is because physics explains the most basic ways in which our universe works.']",8.993839025497437,7.773999999999999,4.643856189774724,0.0,6.0,0.023553278,0.0
127,"['What is another interesting fact about physics?', 'However, it is not necessary to formally study all applications of physics.']",9.472283124923706,5.337,4.584962500721156,0.0,6.0,0.01218908,0.0
128,"['What are some applications that people apply physics to?', 'A knowledge of the basic laws of physics will be most useful to you, so that you can use them to solve some everyday problems.']",9.533703327178955,7.959999999999999,5.285402218862246,0.0,8.0,0.01237757,0.0
129,"['How can you use physics to solve everyday problems?', 'In this way, the study of physics can improve your problem-solving skills.']",9.535499215126038,8.620000000000001,4.7004397181410935,0.0,8.0,0.02449606,0.0
130,"['What do scientists do?', 'Scientists often plan and carry out investigations to answer questions about the universe around us.']",9.482596516609192,5.337,4.523561956057013,0.0,3.0,0.02048268,0.0
131,"['What do scientists investigate?', 'These investigations may lead to natural laws.']",8.377103209495544,3.2049999999999996,3.906890595608519,0.0,3.0,0.014765122,1.0
132,"['What are some natural laws?', 'Such laws are intrinsic to the universe, meaning that humans did not create them and cannot change them.']",9.21705961227417,7.672,4.857980995127571,0.0,4.0,0.013005874,0.0
133,"['Can we change the laws of nature?', 'We can only discover and understand them.']",9.56773817539215,8.129000000000001,4.169925001442313,0.0,6.0,0.016964182,0.5
134,"['What did scientists discover?', 'Their discovery is a very human endeavor, with all the elements of mystery, imagination, struggle, triumph, and disappointment inherent in any creative effort.']",9.579825401306152,3.239,5.169925001442313,0.0,3.0,0.010429831,0.0
135,"['What is the cornerstone of discovering natural laws?', 'The cornerstone of discovering natural laws is observation.']",9.705886244773865,2.106,3.9219280948873627,0.0,7.0,0.011309455,1.0
136,"['What does observation lead to?', 'Science must describe the universe as it is, not as we imagine or wish it to be.']",8.959273099899292,8.568999999999999,4.754887502163469,0.0,4.0,0.009361716,0.0
137,"['What is the most interesting thing about this passage?', 'We all are curious to some extent.']",9.87450122833252,8.028,4.321928094887362,0.0,8.0,0.01608456,1.0
138,"['What are the ways we discover things?', 'We look around, make generalizations, and try to understand what we see.']",9.14490818977356,7.875,4.643856189774724,0.0,6.0,0.012754552,0.0
139,"['What are examples of this?', 'For example, we look up and wonder whether one type of cloud signals an oncoming storm.']",8.689645528793335,7.773999999999999,4.7004397181410935,0.0,4.0,0.010555492,0.0
140,"['How do we discover things?', 'As we become serious about exploring nature, we become more organized and formal in collecting and analyzing data.']",9.511231184005737,4.288,4.735926350629033,0.0,4.0,0.012314741,1.0
141,"['What do we try to do to improve our data?', 'We attempt greater precision, perform controlled experiments (if we can), and write down ideas about how data may be organized.']",9.709252119064331,7.317,5.247927513443587,0.0,9.0,0.009361716,1.0
142,"['What do we do with our findings?', 'We then formulate models, theories, and laws based on the data we have collected, and communicate those results with others.']",9.503453969955444,6.623,5.0286393118385755,0.0,6.0,0.011058134,0.0
143,"['What is the scientific method that scientists employ to decide scientific issues on the basis of evidence from observation and experiment?', 'This, in a nutshell, describes the scientific method that scientists employ to decide scientific issues on the basis of evidence from observation and experiment.']",9.836258888244629,2.326,4.966542989030319,0.0,20.0,0.010304171,0.0
144,"['What is the first step in an investigation?', 'An investigation often begins with a scientist making an observation.']",9.271195530891418,3.696,4.459431618637297,0.0,7.0,0.0074139764,0.5
145,"['What does the scientist observe?', 'The scientist observes a pattern or trend within the natural world.']",8.59853208065033,6.336,4.321928094887362,0.0,4.0,0.014702292,0.5
146,"['What happens after observation?', 'Observation may generate questions that the scientist wishes to answer.']",9.680078625679016,2.207,4.169925001442313,0.0,3.0,0.011120965,1.0
