,tuple,relevance,flesch_reading_ease,bigram_entropy,is_general,distinct_3,toxicity,Q_A_eval
20,"['What is the main idea of the article?', 'No biological organism exists in isolation, and our behavior is influenced by our interactions with others.']",9.57240879535675,4.238,4.857980995127571,0.0,7.0,0.013320025,0.0
21,"['Are we alone in our thoughts?', 'Therefore, psychology is also a social science.']",9.113159775733948,7.3340000000000005,4.169925001442313,0.0,5.0,0.01646154,0.5
22,"['What is the rationale for studying psychology?', 'Often, students take their first psychology course because they are interested in helping others and want to learn more about themselves and why they act the way they do.']",9.379104971885681,6.167,5.357552004618084,0.0,6.0,0.02048268,0.5
23,"['What is another reason students take psychology courses?', 'Sometimes, students take a psychology course because it either satisfies a general education requirement or is required for a program of study such as nursing or pre-med.']",9.179971814155579,3.679,5.271928094887364,0.0,7.0,0.028149333,1.0
24,"['What do many of these students do after taking psychology as their major?', 'Many of these students develop such an interest in the area that they go on to declare psychology as their major.']",9.616003036499023,6.268,4.984769618706744,0.0,12.0,0.02035702,1.0
25,"['What is the result of this study?', 'As a result, psychology is one of the most popular majors on college campuses across the United States (Johnson & Lubin, 2011).']",9.167324304580688,6.573,5.209453365628952,0.0,6.0,0.011874928,0.5
26,"['What famous people studied psychology?', 'A number of well-known individuals were psychology majors.']",9.223375916481018,1.412,4.08746284125034,0.0,4.0,0.021785567,0.0
27,"['What are some famous individuals?', 'Just a few famous names on this list are Facebook’s creator Mark Zuckerberg, television personality and political satirist Jon Stewart, actress Natalie Portman, and filmmaker Wes Craven (Halonen, 2011).']",9.429649710655212,3.7299999999999995,5.523561956057012,0.0,4.0,0.018095128,0.0
28,"['How many people study psychology in the United States?', 'About 6 percent of all bachelor degrees granted in the United States are in the discipline of psychology (U.S. Department of Education, 2016).']",9.738925695419312,5.215,5.060917923934978,0.0,8.0,0.026970858,0.5
29,"['What is the main idea of the passage?', 'An education in psychology is valuable for a number of reasons.']",8.5629403591156,7.029000000000001,4.523561956057013,0.0,7.0,0.010555492,0.0
30,"['What do psychology students do?', 'Psychology students hone critical thinking skills and are trained in the use of the scientific method.']",9.65265691280365,5.236,4.643856189774724,0.0,4.0,0.028856417,1.0
31,"['What is the active application of a set of skills to information for the understanding and evaluation of that information?', 'Critical thinking is the active application of a set of skills to information for the understanding and evaluation of that information.']",9.78792667388916,2.529,4.691853096329675,0.0,19.0,0.00804228,1.0
32,"['What is an important skill in a world full of competing “facts,” many of which are designed to be misleading?', 'The evaluation of information—assessing its reliability and usefulness— is an important skill in a world full of competing “facts,” many of which are designed to be misleading.']",9.70022737979889,4.762,5.096047908901584,0.0,22.0,0.0466155,0.5
33,"['What kind of skills are critical thinking?', 'For example, critical thinking involves maintaining an attitude of skepticism, recognizing internal biases, making use of logical thinking, asking appropriate questions, and making observations.']",8.421474695205688,1.3439999999999999,5.271928094887364,0.0,6.0,0.023906821,0.5
34,"['Are there any other interesting aspects of the article?', 'Psychology students also can develop better communication skills during the course of their undergraduate coursework (American Psychological Association, 2011).']",9.264559149742126,-0.196,5.129283016944966,0.0,8.0,0.012503231,0.5
35,"['What are the benefits of studying psychology?', 'Together, these factors increase students’ scientific literacy and prepare students to critically evaluate the various sources of information they encounter.']",8.41062307357788,1.5470000000000002,5.044394119358453,0.0,6.0,0.019100413,0.5
36,"['What does it mean to be a psychology student?', 'In addition to these broad-based skills, psychology students come to understand the complex factors that shape one’s behavior.']",9.328857064247131,5.777,5.087462841250341,0.0,8.0,0.022021262,1.0
37,"['What does it mean to appreciate the interaction of our biology, our environment, and our experiences in determining who we are and how we will behave?', 'They appreciate the interaction of our biology, our environment, and our experiences in determining who we are and how we will behave.']",9.904571175575256,3.02,5.021640636343318,0.0,27.0,0.009047564,0.0
38,"['What do they learn about basic principles that guide how we think and behave?', 'They learn about basic principles that guide how we think and behave, and they come to recognize the tremendous diversity that exists across individuals and across cultural boundaries (American Psychological Association, 2011).']",9.109808802604675,3.967,5.384517131793099,0.0,13.0,0.028974265,1.0
39,"['What is the history of psychology?', 'Psychology is a relatively young science with its experimental roots in the 19th century, compared, for example, to human physiology, which dates much earlier.']",9.78851318359375,3.087,5.247927513443587,0.0,5.0,0.020842785,0.5
40,"['What other topics are covered?', 'As mentioned, anyone interested in exploring issues related to the mind generally did so in a philosophical context prior to the 19th century.']",9.336183071136475,4.035,4.983788058752394,0.0,4.0,0.008356431,0.5
41,"['Who were the two 19th century scholars who are generally credited as being the founders of psychology as a science and academic discipline that was distinct from philosophy?', 'Two 19th century scholars, Wilhelm Wundt and William James, are generally credited as being the founders of psychology as a science and academic discipline that was distinct from philosophy.']",9.811529517173767,2.5629999999999997,5.310613256833252,0.0,27.0,0.012880214,0.5
42,"['What is covered in this section?', 'This section will provide an overview of the shifts in paradigms that have influenced psychology from Wundt and James through today.']",9.72288191318512,6.623,4.954196310386876,0.0,5.0,0.014702292,0.0
43,"[""What was Wilhelm Wundt's occupation?"", 'Wilhelm Wundt (1832–1920) was a German scientist who was the first person to be referred to as a psychologist.']",-4.682029485702515,6.776000000000001,4.889680181354619,0.0,5.0,0.021196328,0.0
44,"['When was his book published?', 'His famous book entitled Principles of Physiological Psychology was published in 1873.']",9.519134759902954,3.747,4.392317422778759,0.0,4.0,0.013822667,0.0
45,"['What was his main contribution to Psychology?', 'Wundt viewed psychology as a scientific study of conscious experience, and he believed that the goal of psychology was to identify components of consciousness and how those components combined to result in our conscious experience.']",8.832511901855469,3.3240000000000003,5.512035660188275,0.0,6.0,0.022021262,0.0
46,"['What is his method of study?', 'Wundt used introspection (he called it “internal perception”), a process by which someone examines their own conscious experience as objectively as possible, making the human mind like any other aspect of nature that a scientist observed.']",9.50831651687622,5.016,5.7004397181410935,0.0,5.0,0.018723432,0.0
47,"['What other contributions did Wundt make?', 'He believed in the notion of voluntarism—that people have free will and should know the intentions of a psychological experiment if they were participating (Danziger, 1980).']",9.828180074691772,4.678,5.285402218862246,0.0,5.0,0.01646154,0.0
48,"['What did he use to measure his reaction time?', 'Wundt considered his version experimental introspection; he used instruments such as those that measured reaction time.']",8.773801326751709,5.0329999999999995,4.840223928941851,0.0,8.0,0.016712861,0.0
49,"['What else did he do?', 'He also wrote Volkerpsychologie in 1904 in which he suggested that psychology should include the study of culture, as it involves the study of people.']",9.32077407836914,7.317,5.0149973026592525,0.0,4.0,0.015079274,0.0
50,"['Who were his students?', 'Edward Titchener, one of his students, went on to develop structuralism.']",9.26098108291626,6.386,4.297079327540664,0.0,3.0,0.01005285,0.5
51,"['What was structuralism?', 'Its focus was on the contents of mental processes rather than their function (Pickren & Rutherford, 2010).']",9.359377026557922,7.029000000000001,4.754887502163469,0.0,2.0,0.011497946,0.0
52,"['What did Wundt do after his work was completed?', 'Wundt established his psychology laboratory at the University at Leipzig in 1879.']",9.560125470161438,5.236,4.643856189774724,0.0,8.0,0.012754552,1.0
53,"['What did Wundt and his students conduct experiments on?', 'In this laboratory, Wundt and his students conducted experiments on, for example, reaction times.']",9.579448699951172,4.288,4.640223928941852,0.0,8.0,0.02048268,0.5
54,"['How were they conducted?', 'A subject, sometimes in a room isolated from the scientist, would receive a stimulus such as a light, image, or sound.']",9.293850064277649,6.725,5.044394119358453,0.0,3.0,0.011623607,0.0
55,"['What would the subject do?', 'The subject’s reaction to the stimulus would be to push a button, and an apparatus would record the time to reaction.']",9.199841618537903,6.6739999999999995,5.044394119358453,0.0,4.0,0.0103670005,0.0
56,"['How accurate were the measurements?', 'Wundt could measure reaction time to one-thousandth of a second (Nicolas & Ferrand, 1999).']",9.069947600364685,5.388,4.7004397181410935,0.0,4.0,0.008859074,0.5
57,"['Who helped establish functional psychology?', 'William James, John Dewey, and Charles Sanders Peirce helped establish functional psychology.']",9.903035163879395,4.593,4.2626923908396215,0.0,4.0,0.015896067,0.5
58,"['What was this theory about?', 'They accepted Darwin’s theory of evolution by natural selection and viewed this theory as an explanation of an organism’s characteristics.']",9.33647096157074,2.495,4.923181998146332,0.0,4.0,0.015707577,0.0
59,"['What is the key idea of this theory?', 'Key to that theory is the idea that natural selection leads to organisms that are adapted to their environment, including their behavior.']",8.249410390853882,5.625,5.072140159802109,0.0,7.0,0.01237757,0.0
60,"['What does adaptation mean?', 'Adaptation means that a trait of an organism has a function for the survival and reproduction of the individual, because it has been naturally selected.']",9.24176812171936,4.83,5.087462841250341,0.0,3.0,0.010681152,0.0
61,"['What did James think of functionalism?', 'As James saw it, psychology’s purpose was to study the function of behavior in the world, and as such, his perspective was known as functionalism.']",9.623538255691528,6.42,5.321928094887363,0.0,5.0,0.013508516,0.5
62,"['What did functionalism focus on?', 'Functionalism focused on how mental activities helped an organism fit into its environment.']",9.789584279060364,2.85,4.459431618637297,0.0,4.0,0.01017851,0.0
63,"['What is the second meaning of functionalism?', 'Functionalism has a second, more subtle meaning in that functionalists were more interested in the operation of the whole mind rather than of its individual parts, which were the focus of structuralism.']",9.688631892204285,4.322,5.491853096329675,0.0,6.0,0.0126288915,0.0
64,"['What did James do to get this point across?', 'Like Wundt, James believed that introspection could serve as one means by which someone might study mental activities, but James also relied on more objective measures, including the use of various recording devices, and examinations of concrete products of mental activities and of anatomy and physiology (Gordon, 1995).']",8.539639711380005,4.255,6.05805107654446,0.0,8.0,0.014136819,0.0
65,"['What else did you study?', 'Freud and Psychoanalytic']",9.536622166633606,6.742,3.4594316186372978,0.0,4.0,0.11429678,0.5
66,"['What did you study in school?', 'Theory.']",9.378217458724976,8.975,3.4594316186372978,0.0,5.0,0.0969861,1.0
67,"['What did you learn about Sigmund Freud?', 'Perhaps one of the most influential and well-known figures in psychology’s history was Sigmund Freud.']",9.770170450210571,6.031000000000001,4.735926350629033,0.0,6.0,0.03309893,0.0
68,"['What was Freud a doctor of?', 'Freud (1856–1939) was an Austrian neurologist who was fascinated by patients suffering from “hysteria” and neurosis.']",-1.8940982222557068,5.1850000000000005,4.906890595608518,0.0,5.0,0.027560094,0.5
69,"['What was hysteria?', 'Hysteria was an ancient diagnosis for disorders, primarily of women with a wide variety of symptoms, including physical symptoms and emotional disturbances, none of which had an apparent physical cause.']",9.095264673233032,2.935,5.321928094887363,0.0,2.0,0.027324399,1.0
70,"['What did Freud believe?', 'Freud theorized that many of his patients’ problems arose from the unconscious mind.']",8.57101857662201,7.976999999999999,4.459431618637297,0.0,3.0,0.01646154,1.0
71,"['What does the unconscious mind consist of?', 'In Freud’s view, the unconscious mind was a repository of feelings and urges of which we have no awareness.']",9.518560767173767,7.5200000000000005,4.923181998146332,0.0,6.0,0.05131592,0.5
72,"['How can we gain access to the unconscious mind?', 'Gaining access to the unconscious, then, was crucial to the successful resolution of the patient’s problems.']",9.641988277435303,5.879,4.779094498080773,0.0,8.0,0.045378547,0.0
73,"['What is one way of gaining access to the unconscious?', 'According to Freud, the unconscious mind could be accessed through dream analysis, by examinations of the first words that came to people’s minds, and through seemingly innocent slips of the tongue.']",9.244723916053772,5.913,5.563856189774724,0.0,9.0,0.038991302,0.5
74,"['What did Freud believe?', 'Psychoanalytic theory focuses on the role of a person’s unconscious, as well as early childhood experiences, and this particular perspective dominated clinical psychology for several decades (Thorne & Henley, 2005).']",9.486989378929138,2.089,5.491853096329675,0.0,3.0,0.01646154,0.0
75,"['What did Freud believe?', 'Freud’s ideas were influential, and you will learn more about them when you study lifespan development, personality, and therapy.']",9.499697089195251,5.9799999999999995,4.937499999999999,0.0,3.0,0.01646154,0.5
76,"['What do many therapists believe strongly in?', 'For instance, many therapists believe strongly in the unconscious and the impact of early childhood experiences on the rest of a person’s life.']",9.37382161617279,5.625,4.9932371494127334,0.0,6.0,0.014765122,1.0
77,"['What was the most common method of psychoanalysis?', 'The method of psychoanalysis, which involves the patient talking about their experiences and selves, while not invented by Freud, was certainly popularized by him and is still used today.']",9.550642967224121,5.2700000000000005,5.3685225277282065,0.0,7.0,0.02308189,0.0
78,"['What other ideas did Freud have?', 'Many of Freud’s other ideas, however, are controversial.']",9.72160816192627,7.2829999999999995,4.368522527728206,0.0,5.0,0.02249265,1.0
79,"[""What are some critics of Freud's ideas?"", 'Drew Westen (1998) argues that many of the criticisms of Freud’s ideas are misplaced, in that they attack his older ideas without taking into account later writings.']",9.340630769729614,7.114,5.413977073182752,0.0,7.0,0.024142517,0.0
80,"['Did he continue to write about Freud?', 'Westen also argues that critics fail to consider the success of the broad ideas that Freud introduced or developed, such as the importance of childhood experiences in adult motivations, the role of unconscious versus conscious motivations in driving our behavior, the fact that motivations can cause conflicts that affect behavior, the effects of mental representations of ourselves and others in guiding our interactions, and the development of personality over time.']",9.277186393737793,1.548,6.34771955118857,0.0,6.0,0.019477395,0.0
81,"['What else did Westen say?', 'Westen identifies subsequent research support for all of these ideas.']",9.642698168754578,7.231999999999999,4.247927513443585,0.0,4.0,0.016210219,0.5
82,"['What are some other things you can tell me about Freud’s clinical approach?', 'More modern iterations of Freud’s clinical approach have been empirically demonstrated to be effective (Knekt et al., 2008; Shedler, 2010).']",9.36056911945343,6.031000000000001,5.349648912578752,0.0,14.0,0.017969469,1.0
83,"['What are modern applications of psychotherapy?', 'Some current practices in psychotherapy involve examining unconscious aspects of the self and relationships, often through the relationship between the therapist and the client.']",9.462891817092896,2.241,5.129283016944966,0.0,5.0,0.02543884,0.5
84,"['What can you tell me about Freud’s historical significance and contributions to clinical practice?', 'Freud’s historical significance and contributions to clinical practice merit his inclusion in a discussion of the historical movements within psychology.']",9.827213883399963,1.192,4.963745994207332,0.0,15.0,0.014639461,0.5
85,"['What is the name of the person who immigrated to the United States in the early 20th century to escape Nazi Germany?', 'Max Wertheimer (1880–1943), Kurt Koffka (1886–1941), and Wolfgang Köhler (1887–1967) were three German psychologists who immigrated to the United States in the early 20th century to escape Nazi Germany.']",1.526288092136383,5.404999999999999,5.5010894473094405,0.0,21.0,0.15490346,0.0
86,"['What is the name of the group of scholars who introduced psychologists in the United States to various Gestalt principles?', 'These scholars are credited with introducing psychologists in the United States to various Gestalt principles.']",9.791837334632874,4.525,4.875145808605836,0.0,19.0,0.031449065,0.0
87,"['What is the major emphasis of Gestalt psychology?', 'The word Gestalt roughly translates to “whole;” a major emphasis of Gestalt psychology deals with the fact that although a sensory experience can be broken down into individual parts, how those parts relate to each other as a whole is often what the individual responds to in perception.']",8.784425854682922,4.306,5.875000000000001,0.0,7.0,0.024142517,0.0
88,"['What is an example of this?', 'For example, a song may be made up of individual notes played by different instruments, but the real nature of the song is perceived in the combinations of these notes as they form the melody, rhythm, and harmony.']",9.170480966567993,5.761,5.7004397181410935,0.0,5.0,0.010492661,1.0
89,"['what is the difference between structuralism and gestalt?', 'In many ways, this particular perspective would have directly contradicted Wundt’s ideas of structuralism (Thorne & Henley, 2005).']",9.624553322792053,5.0329999999999995,5.169925001442313,0.0,7.0,0.016712861,0.0
90,"['What happened to these scientists after moving to the United States?', 'Unfortunately, in moving to the United States, these scientists were forced to abandon much of their work and were unable to continue to conduct research on a large scale.']",9.283658862113953,5.964,5.306170651709187,0.0,10.0,0.02402467,0.0
91,"['What happened after that?', 'These factors along with the rise of behaviorism (described next) in the United States prevented principles of Gestalt psychology from being as influential in the United States as they had been in their native Germany (Thorne & Henley, 2005).']",9.330490231513977,5.862,5.585055102756478,0.0,3.0,0.01608456,0.5
92,"['What other issues were faced?', 'Despite these issues, several Gestalt principles are still very influential today.']",9.211308360099792,4.644,4.392317422778759,0.0,4.0,0.012063419,0.5
93,"['What is the remaining principle of Gestalt psychology?', 'Considering the human individual as a whole rather than as a sum of individually measured parts became an important foundation in humanistic theory late in the century.']",9.829671382904053,2.8329999999999997,5.234120167580195,0.0,7.0,0.024731753,0.0
94,"['What is significant about their work?', 'The ideas of Gestalt have continued to influence research on sensation and perception.']",9.611719846725464,6.183,4.523561956057013,0.0,5.0,0.011874928,1.0
95,"['What kind of psychology is this?', 'Structuralism, Freud, and the Gestalt psychologists were all concerned in one way or another with describing and understanding inner experience.']",7.812381386756897,4.136,5.0,0.0,5.0,0.0414203,1.0
96,"['What was the result of this?', 'But other researchers had concerns that inner experience could be a legitimate subject of scientific inquiry and chose instead to exclusively study behavior, the objectively observable outcome of mental processes.']",8.62601101398468,2.783,5.357552004618084,0.0,5.0,0.012880214,1.0
97,"['Who was the first to study behavior?', 'Early work in the field of behavior was conducted by the Russian physiologist Ivan Pavlov (1849–1936).']",9.191425442695618,6.8260000000000005,4.857980995127571,0.0,6.0,0.017718147,0.0
98,"['What was his main focus?', 'Pavlov studied a form of learning behavior called a conditioned reflex, in which an animal or human produced a reflex (unconscious) response to a stimulus and, over time, was conditioned to produce the response to a different stimulus that the experimenter associated with the original stimulus.']",7.0044779777526855,3.713,5.840223928941851,0.0,4.0,0.009550206,0.0
99,"['What kind of reflexes did Pavlov work with?', 'The reflex Pavlov worked with was salivation in response to the presence of food.']",9.645227789878845,8.568999999999999,4.7004397181410935,0.0,7.0,0.020842785,0.5
100,"['How was the salivation reflex conditioned?', 'The salivation reflex could be elicited using a second stimulus, such as a specific sound, that was presented in association with the initial food stimulus several times.']",8.198224306106567,3.781,5.234120167580195,0.0,5.0,0.013822667,0.0
101,"['When did it become conditioned?', 'Once the response to the second stimulus was “learned,” the food stimulus could be omitted.']",9.540657997131348,6.979000000000001,4.754887502163469,0.0,4.0,0.011058134,0.0
102,"['What other forms of learning behavior does he study?', 'Pavlov’s “classical conditioning” is only one form of learning behavior studied by behaviorists.']",8.065828680992126,4.339,4.773557262275185,0.0,8.0,0.027442247,1.0
103,"['What was the name of the influential American psychologist?', 'John B. Watson (1878–1958) was an influential American psychologist whose most famous work occurred during the early 20th century at Johns Hopkins University.']",-5.055038928985596,3.832,5.14266435554885,0.0,8.0,0.031684756,0.0
104,"[""What was Watson's views on conscious experience?"", 'While Wundt and James were concerned with understanding conscious experience, Watson thought that the study of consciousness was flawed.']",9.565260410308838,5.828,4.937499999999999,0.0,7.0,0.010492661,1.0
105,"['What did Watson think of the conscious experience?', 'Because he believed that objective analysis of the mind was impossible, Watson preferred to focus directly on observable behavior and try to bring that behavior under control.']",9.148825407028198,3.679,5.271928094887364,0.0,7.0,0.013508516,0.5
106,"[""What was Watson's theory?"", 'Watson was a major proponent of shifting the focus of psychology from the mind to behavior, and this approach of observing and controlling behavior came to be known as behaviorism.']",9.398903250694275,4.576,5.321928094887363,0.0,4.0,0.009110395,1.0
107,"['What was the major object of study by behaviorists?', 'A major object of study by behaviorists was learned behavior and its interaction with inborn qualities of the organism.']",9.592846632003784,4.881,4.687499999999999,0.0,8.0,0.037105743,1.0
108,"['What were some of the animal experiments?', 'Behaviorism commonly used animals in experiments under the assumption that what was learned using animal models could, to some degree, be applied to human behavior.']",8.340311050415039,3.832,5.247927513443587,0.0,6.0,0.03875561,0.0
109,"['What was the best example of animal behavior?', 'Indeed, Tolman (1938) stated, “I believe that everything important in psychology (except … such matters as involve society and words) can be investigated in essence through the continued experimental and theoretical analysis of the determiners of rat behavior at a choice-point in a maze.”']",8.745827078819275,2.021,6.0,0.0,7.0,0.063027434,0.5
110,"['What is the main idea of behaviorism?', 'Behaviorism dominated experimental psychology for several decades, and its influence can still be felt today (Thorne & Henley, 2005).']",9.793163537979126,3.3409999999999997,5.087462841250341,0.0,6.0,0.02449606,0.5
111,"['What did behaviorism do for the field of psychology?', 'Behaviorism is largely responsible for establishing psychology as a scientific discipline through its objective methods and especially experimentation.']",9.832817912101746,-0.146,4.954196310386876,0.0,8.0,0.027324399,0.5
112,"['What is behaviorism used for today?', 'In addition, it is used in behavioral and cognitive-behavioral therapy.']",9.622101187705994,3.7979999999999996,4.392317422778759,0.0,5.0,0.024849601,0.5
113,"['What are some uses of behavior modification?', 'Behavior modification is commonly used in classroom settings.']",9.81695830821991,2.1559999999999997,4.247927513443585,0.0,6.0,0.023788974,0.0
114,"['What other uses has it had?', 'Behaviorism has also led to research on environmental influences on human behavior.']",9.328641295433044,3.696,4.459431618637297,0.0,5.0,0.013005874,0.0
115,"['What was the name of the American psychologist who developed operant conditioning?', 'B. F. Skinner (1904–1990) was an American psychologist.']",-6.99260413646698,3.595,4.623516641218016,0.0,11.0,0.02343543,0.0
116,"['What did Skinner study?', 'Like Watson, Skinner was a behaviorist, and he concentrated on how behavior was affected by its consequences.']",9.365548491477966,5.236,4.754887502163469,0.0,3.0,0.02685301,0.0
117,"['What did Skinner call those consequences?', 'Therefore, Skinner spoke of reinforcement and punishment as major factors in driving behavior.']",9.287710189819336,4.491,4.584962500721156,0.0,5.0,0.015330595,1.0
118,"['Did he perform any experiments?', 'As a part of his research, Skinner developed a chamber that allowed the careful study of the principles of modifying behavior through reinforcement and punishment.']",8.808438777923584,3.933,5.129283016944966,0.0,4.0,0.028031485,0.0
119,"['What kind of chamber did he create?', 'This device, known as an operant conditioning chamber (or more familiarly, a Skinner box), has remained a crucial resource for researchers studying behavior (Thorne & Henley, 2005).']",9.146206378936768,5.473,5.523561956057012,0.0,6.0,0.024967449,1.0
120,"['What was the Skinner box used for?', 'The Skinner box is a chamber that isolates the subject from the external environment and has a behavior indicator such as a lever or a button.']",8.602808713912964,6.319,5.1553993115748975,0.0,6.0,0.02685301,1.0
121,"['What are the buttons used for?', 'When the animal pushes the button or lever, the box is able to deliver a positive reinforcement of the behavior (such as food) or a punishment (such as a noise).']",8.435134887695312,7.013,5.402964207440786,0.0,5.0,0.017215505,0.5
122,"['What did Skinner do?', 'Skinner’s focus on positive and negative reinforcement of learned behaviors had a lasting influence in psychology that has waned somewhat since the growth of research in cognitive psychology.']",9.705770015716553,3.832,5.247927513443587,0.0,3.0,0.02249265,1.0
123,"['What is the most common use of conditioned learning?', 'Despite this, conditioned learning is still used in human behavioral modification (Greengrass, 2004).']",9.630154371261597,5.1850000000000005,4.840223928941851,0.0,8.0,0.013697007,1.0
124,"['What was the main aspect of their study?', 'During the early 20th century, American psychology was dominated by behaviorism and psychoanalysis.']",7.903134226799011,2.698,4.7004397181410935,0.0,7.0,0.009675868,0.0
125,"['What did some psychologists think of the theory?', 'However, some psychologists were uncomfortable with what they viewed as limited perspectives being so influential to the field.']",8.721792101860046,4.136,4.889680181354619,0.0,7.0,0.031213367,0.0
126,"['What was their opinion of Freud?', 'They objected to the pessimism and determinism (all actions driven by the unconscious) of Freud.']",9.626554250717163,6.928,4.680813428089395,0.0,5.0,0.015581916,0.0
127,"['What did they object to?', 'They also disliked the reductionism, or simplifying nature, of behaviorism.']",9.500892758369446,3.848,4.392317422778759,0.0,4.0,0.010555492,0.0
128,"['What is the main idea of behaviorism?', 'Behaviorism is also deterministic at its core, because it sees human behavior as entirely determined by a combination of genetics and environment.']",9.659255146980286,3.138,5.087462841250341,0.0,6.0,0.02449606,0.0
129,"['What did they dislike?', 'Some psychologists began to form their own ideas that emphasized personal control, intentionality, and a true predisposition for “good” as important for our self-concept and our behavior.']",9.095350503921509,3.882,5.285402218862246,0.0,3.0,0.027088705,0.0
130,"['What was the result of this?', 'Thus, humanism emerged.']",8.897446990013123,9.229000000000001,3.8073549220576037,0.0,5.0,0.012880214,1.0
131,"['What is humanism?', 'Humanism is a perspective within psychology that emphasizes the potential for good that is innate to all humans.']",6.73061728477478,4.39,4.643856189774724,0.0,2.0,0.024967449,0.0
132,"['Who were the main proponents of humanistic psychology?', 'Two of the most well-known proponents of humanistic psychology are Abraham Maslow and Carl Rogers (O’Hara, n.d.).']",9.852758049964905,5.0329999999999995,4.910992253015047,0.0,7.0,0.017843807,1.0
133,"['What is the name of the person who proposed a hierarchy of human needs in motivating behavior?', 'Abraham Maslow (1908–1970) was an American psychologist who is best known for proposing a hierarchy of human needs in motivating behavior.']",-4.44215327501297,4.372999999999999,5.14124980045548,0.0,16.0,0.016964182,0.0
134,"['What is Rogers?', 'Although this concept will be discussed in more detail in a later chapter, a brief overview will be provided here.']",9.615654349327087,7.672,4.735926350629033,0.0,2.0,0.011937759,1.0
135,"[""What is the first step in Maslow's hierarchy of needs?"", 'Maslow asserted that so long as basic needs necessary for survival were met (e.g., food, water, shelter), higher-level needs (e.g., social needs) would begin to motivate behavior.']",9.38137173652649,7.05,5.593993969422476,0.0,10.0,0.017466826,0.0
